 Input for stand-alone version of Fast-JX code    T42L60, Cycle 36, Year 2005
  2005       Year
    39       Day of year
     2       Month
     3       time interval of met field (hour)
  11.0  12.0 GMT, PHOTAU
  -1.4  32   Latitude
   0.0   1   Longitude
1009.6       Surface Pressure
   0.1       Surface Albedo
   01    1   CLDFLAG/NRANDO(only CLDFLAG=4)
L57     eta-A       eta-B   Temp   RH      Z(m)    AER-P NDA  AER-P NDA
 10   1.56250E-02   1.77170E+01   0.00000E+00   5.45382E-06   0.00000E+00
  9   4.68750E-02   1.12861E+01   0.00000E+00   1.12653E-05   0.00000E+00
  8   5.46875E-02   6.23482E+00   0.00000E+00   7.95722E-06   0.00000E+00
  7   3.90625E-02   5.40340E+00   0.00000E+00   5.48363E-06   0.00000E+00
  6   6.25000E-02   4.20247E+00   0.00000E+00   7.73370E-06   0.00000E+00
  5   1.56250E-02   3.49893E+00   0.00000E+00   1.86265E-06   0.00000E+00
  4   1.56250E-02   6.60984E-01   0.00000E+00   4.17233E-07   0.00000E+00
  3   9.84375E-01   1.37341E-01   0.00000E+00   9.84375E-06   0.00000E+00
  2   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  1   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
I=118  cldFR          tauL          tauI           LWC           IWC
 34   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 33   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 32   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 31   1.56250E-02   0.00000E+00   1.15362E-02   0.00000E+00   1.56250E-08
 30   3.59375E-01   0.00000E+00   2.55285E-02   0.00000E+00   6.81728E-07
 29   1.00000E-02   0.00000E+00   0.00000E+00   0.00000E+00   2.90573E-07
 28   1.00000E-02   0.00000E+00   2.06563E-01   0.00000E+00   2.08616E-07
 27   8.59375E-02   0.00000E+00   1.44436E-01   0.00000E+00   1.34856E-06
 26   8.59375E-02   0.00000E+00   2.52308E-01   0.00000E+00   2.68221E-06
 25   2.34375E-02   0.00000E+00   4.43575E-01   0.00000E+00   1.47521E-06
 24   0.00000E+00   0.00000E+00   4.26137E-01   0.00000E+00   4.47035E-07
 23   0.00000E+00   0.00000E+00   1.30396E-01   0.00000E+00   8.94070E-08
 22   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.98023E-08
 21   0.00000E+00   0.00000E+00   0.00000E+00   1.11759E-08   7.45058E-08
 20   1.00000E-02   1.89452E+00   5.44265E-01   3.12924E-07   5.66244E-07
 19   1.32812E-01   2.04822E+01   1.67302E+00   5.65648E-05   4.28408E-05
 18   1.17188E-01   2.45186E+01   7.80949E-01   5.92172E-05   1.38432E-05
 17   3.12500E-02   2.56602E+01   0.00000E+00   1.65105E-05   0.00000E+00
 16   1.56250E-02   1.14048E+01   0.00000E+00   3.69549E-06   0.00000E+00
 15   1.56250E-02   7.60356E+00   0.00000E+00   2.38419E-06   0.00000E+00
 14   1.56250E-02   8.96875E+00   0.00000E+00   2.74181E-06   0.00000E+00
 13   2.34375E-02   1.09077E+01   0.00000E+00   4.91738E-06   0.00000E+00
 12   8.59375E-02   2.73346E+01   0.00000E+00   4.48376E-05   0.00000E+00
 11   6.25000E-02   1.67651E+01   0.00000E+00   2.00570E-05   0.00000E+00
 10   8.59375E-02   1.00739E+01   0.00000E+00   1.70469E-05   0.00000E+00
  9   7.81250E-02   7.85061E+00   0.00000E+00   1.30534E-05   0.00000E+00
  8   5.46875E-02   6.56513E+00   0.00000E+00   8.37445E-06   0.00000E+00
  7   5.46875E-02   4.68003E+00   0.00000E+00   6.64592E-06   0.00000E+00
  6   3.12500E-02   3.92106E+00   0.00000E+00   3.60608E-06   0.00000E+00
  5   1.00000E-02   4.14482E+00   0.00000E+00   1.10269E-06   0.00000E+00
  4   2.34375E-02   5.19600E-01   0.00000E+00   4.91738E-07   0.00000E+00
  3   3.90625E-02   7.73776E-02   0.00000E+00   3.90625E-07   0.00000E+00
  2   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  1   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
I=119  cldFR          tauL          tauI           LWC           IWC
 34   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 33   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 32   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 31   7.03125E-02   0.00000E+00   7.78299E-03   0.00000E+00   7.03125E-08
 30   6.17188E-01   0.00000E+00   2.85654E-02   0.00000E+00   1.35973E-06
 29   1.00000E-02   0.00000E+00   0.00000E+00   0.00000E+00   6.03497E-07
 28   1.00000E-02   0.00000E+00   2.39047E-01   0.00000E+00   2.53320E-07
 27   7.03125E-02   0.00000E+00   1.65158E-01   0.00000E+00   1.31875E-06
 26   6.25000E-02   0.00000E+00   2.61057E-01   0.00000E+00   2.04146E-06
 25   1.56250E-02   0.00000E+00   5.07708E-01   0.00000E+00   1.17719E-06
 24   0.00000E+00   0.00000E+00   3.82577E-01   0.00000E+00   3.87430E-07
 23   0.00000E+00   0.00000E+00   9.61086E-02   0.00000E+00   5.96046E-08
 22   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.98023E-08
 21   0.00000E+00   0.00000E+00   0.00000E+00   1.11759E-08   7.45058E-08
 20   2.34375E-02   9.62105E-01   3.14554E-01   4.76837E-07   8.19564E-07
 19   1.32812E-01   2.21287E+01   1.74752E+00   6.11246E-05   4.54038E-05
 18   7.81250E-02   3.39942E+01   9.92877E-01   5.47469E-05   1.27032E-05
 17   3.12500E-02   2.75994E+01   0.00000E+00   1.77622E-05   0.00000E+00
 16   1.56250E-02   1.28734E+01   0.00000E+00   4.17233E-06   0.00000E+00
 15   1.00000E-02   1.97647E+01   0.00000E+00   3.09944E-06   0.00000E+00
 14   1.56250E-02   9.84383E+00   0.00000E+00   3.01003E-06   0.00000E+00
 13   3.90625E-02   7.97064E+00   0.00000E+00   5.99027E-06   0.00000E+00
 12   8.59375E-02   1.04535E+01   0.00000E+00   1.71512E-05   0.00000E+00
 11   2.03125E-01   1.34832E+01   0.00000E+00   5.24372E-05   0.00000E+00
 10   4.68750E-02   1.22665E+01   0.00000E+00   1.13249E-05   0.00000E+00
  9   2.34375E-02   1.02141E+01   0.00000E+00   5.09620E-06   0.00000E+00
  8   3.12500E-02   6.17231E+00   0.00000E+00   4.50015E-06   0.00000E+00
  7   1.56250E-02   7.74748E+00   0.00000E+00   3.14415E-06   0.00000E+00
  6   1.56250E-02   4.66528E+00   0.00000E+00   2.14577E-06   0.00000E+00
  5   3.12500E-02   2.39391E+00   0.00000E+00   2.54810E-06   0.00000E+00
  4   1.56250E-02   4.95868E-01   0.00000E+00   3.12924E-07   0.00000E+00
  3   2.34375E-02   7.54264E-01   0.00000E+00   8.71718E-07   0.00000E+00
  2   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  1   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
I=120  cldFR          tauL          tauI           LWC           IWC
 34   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 33   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 32   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 31   1.48438E-01   0.00000E+00   7.47271E-03   0.00000E+00   1.48437E-07
 30   8.20312E-01   0.00000E+00   3.69048E-02   0.00000E+00   2.54065E-06
 29   1.00000E-02   0.00000E+00   0.00000E+00   0.00000E+00   1.08778E-06
 28   1.00000E-02   0.00000E+00   0.00000E+00   0.00000E+00   2.98023E-07
 27   3.90625E-02   0.00000E+00   1.88244E-01   0.00000E+00   8.71718E-07
 26   6.25000E-02   0.00000E+00   2.31849E-01   0.00000E+00   1.74344E-06
 25   1.56250E-02   0.00000E+00   4.68545E-01   0.00000E+00   1.05798E-06
 24   0.00000E+00   0.00000E+00   4.04511E-01   0.00000E+00   4.17233E-07
 23   0.00000E+00   0.00000E+00   1.13674E-01   0.00000E+00   7.45058E-08
 22   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.49012E-08
 21   0.00000E+00   6.60393E-02   1.17596E-01   1.11759E-08   7.45058E-08
 20   3.12500E-02   1.21781E+00   3.79164E-01   8.04663E-07   1.40071E-06
 19   1.09375E-01   2.55505E+01   1.91533E+00   5.81145E-05   4.22299E-05
 18   6.25000E-02   3.59974E+01   1.01756E+00   4.63724E-05   1.04979E-05
 17   1.56250E-02   3.22345E+01   0.00000E+00   1.03712E-05   0.00000E+00
 16   1.00000E-02   1.80252E+01   0.00000E+00   2.92063E-06   0.00000E+00
 15   1.00000E-02   1.31149E+01   0.00000E+00   2.05636E-06   0.00000E+00
 14   1.00000E-02   1.26720E+01   0.00000E+00   1.93715E-06   0.00000E+00
 13   3.12500E-02   6.59355E+00   0.00000E+00   3.96371E-06   0.00000E+00
 12   2.34375E-02   9.15908E+00   0.00000E+00   4.09782E-06   0.00000E+00
 11   1.17188E-01   1.62337E+01   0.00000E+00   3.64184E-05   0.00000E+00
 10   1.64062E-01   9.43180E+00   0.00000E+00   3.04729E-05   0.00000E+00
  9   5.46875E-02   9.93392E+00   0.00000E+00   1.15633E-05   0.00000E+00
  8   1.56250E-02   9.07582E+00   0.00000E+00   3.30806E-06   0.00000E+00
  7   1.56250E-02   8.55649E+00   0.00000E+00   3.47197E-06   0.00000E+00
  6   1.00000E-02   6.48047E+00   0.00000E+00   1.49012E-06   0.00000E+00
  5   3.90625E-02   1.83699E+00   0.00000E+00   2.44379E-06   0.00000E+00
  4   7.03125E-02   9.70879E-01   0.00000E+00   2.75671E-06   0.00000E+00
  3   1.00000E-02   1.14122E+00   0.00000E+00   4.39584E-07   0.00000E+00
  2   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  1   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
I=121  cldFR          tauL          tauI           LWC           IWC
 34   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 33   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 32   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 31   3.20312E-01   0.00000E+00   8.34613E-03   0.00000E+00   3.20313E-07
 30   8.67188E-01   0.00000E+00   4.06136E-02   0.00000E+00   3.05101E-06
 29   1.00000E-02   0.00000E+00   8.77017E-01   0.00000E+00   1.51992E-06
 28   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 27   1.56250E-02   0.00000E+00   3.15442E-01   0.00000E+00   6.92904E-07
 26   4.68750E-02   0.00000E+00   2.43099E-01   0.00000E+00   1.39326E-06
 25   1.00000E-02   0.00000E+00   6.94990E-01   0.00000E+00   8.94070E-07
 24   0.00000E+00   0.00000E+00   4.04362E-01   0.00000E+00   4.17233E-07
 23   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.04308E-07
 22   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   4.47035E-08
 21   0.00000E+00   2.42041E-01   2.41152E-01   4.09782E-08   1.93715E-07
 20   3.12500E-02   1.75828E+00   4.94845E-01   1.16229E-06   1.99676E-06
 19   3.90625E-02   5.79402E+00   6.15960E-01   4.70877E-06   3.33786E-06
 18   1.56250E-02   1.28567E+01   4.86187E-01   4.14252E-06   9.83477E-07
 17   1.00000E-02   6.66594E+00   0.00000E+00   1.07288E-06   0.00000E+00
 16   1.00000E-02   3.49294E+00   0.00000E+00   5.66244E-07   0.00000E+00
 15   1.00000E-02   2.65965E+00   0.00000E+00   4.17233E-07   0.00000E+00
 14   1.00000E-02   3.11766E+00   0.00000E+00   4.76837E-07   0.00000E+00
 13   4.68750E-02   5.35137E+00   0.00000E+00   4.82798E-06   0.00000E+00
 12   2.34375E-02   3.49526E+00   0.00000E+00   1.56462E-06   0.00000E+00
 11   1.56250E-01   2.39991E+01   0.00000E+00   7.18236E-05   0.00000E+00
 10   6.25000E-02   8.44607E+00   0.00000E+00   1.04010E-05   0.00000E+00
  9   1.09375E-01   8.85388E+00   0.00000E+00   2.06232E-05   0.00000E+00
  8   3.12500E-02   1.05624E+01   0.00000E+00   7.70390E-06   0.00000E+00
  7   5.46875E-02   1.57406E+01   0.00000E+00   2.23666E-05   0.00000E+00
  6   3.12500E-02   1.09139E+01   0.00000E+00   1.00434E-05   0.00000E+00
  5   0.00000E+00   0.00000E+00   0.00000E+00   4.47035E-08   0.00000E+00
  4   0.00000E+00   0.00000E+00   0.00000E+00   2.23517E-08   0.00000E+00
  3   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  2   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  1   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
I=122  cldFR          tauL          tauI           LWC           IWC
 34   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 33   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 32   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 31   6.95312E-01   0.00000E+00   1.08447E-02   0.00000E+00   6.95312E-07
 30   9.60938E-01   0.00000E+00   4.41832E-02   0.00000E+00   3.78117E-06
 29   2.34375E-02   0.00000E+00   4.63455E-01   0.00000E+00   1.95205E-06
 28   1.00000E-02   0.00000E+00   5.82216E-01   0.00000E+00   8.27014E-07
 27   1.00000E-02   0.00000E+00   4.70039E-01   0.00000E+00   5.88596E-07
 26   1.56250E-02   0.00000E+00   4.17687E-01   0.00000E+00   9.53674E-07
 25   1.00000E-02   0.00000E+00   4.73409E-01   0.00000E+00   5.36442E-07
 24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.53320E-07
 23   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   4.47035E-08
 22   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.98023E-08
 21   0.00000E+00   0.00000E+00   0.00000E+00   2.98023E-08   1.49012E-07
 20   3.12500E-02   2.88669E+00   7.03998E-01   1.90735E-06   3.18885E-06
 19   3.90625E-02   9.31885E+00   8.69402E-01   7.56979E-06   5.27501E-06
 18   2.34375E-02   1.17834E+01   4.45179E-01   5.69224E-06   1.31130E-06
 17   1.00000E-02   8.70712E+00   0.00000E+00   1.40071E-06   0.00000E+00
 16   1.00000E-02   4.41440E+00   0.00000E+00   7.15256E-07   0.00000E+00
 15   1.00000E-02   3.61140E+00   0.00000E+00   5.66244E-07   0.00000E+00
 14   1.00000E-02   3.31427E+00   0.00000E+00   5.06639E-07   0.00000E+00
 13   2.34375E-02   5.75085E+00   0.00000E+00   2.59280E-06   0.00000E+00
 12   5.46875E-02   5.46698E+00   0.00000E+00   5.70714E-06   0.00000E+00
 11   1.09375E-01   3.22962E+01   0.00000E+00   6.76215E-05   0.00000E+00
 10   4.68750E-02   6.69921E+00   0.00000E+00   6.18398E-06   0.00000E+00
  9   1.87500E-01   1.40055E+01   0.00000E+00   5.58943E-05   0.00000E+00
  8   5.46875E-02   7.90787E+00   0.00000E+00   1.00881E-05   0.00000E+00
  7   1.00000E-02   1.24860E+01   0.00000E+00   2.53320E-06   0.00000E+00
  6   1.00000E-02   3.88834E+00   0.00000E+00   8.94070E-07   0.00000E+00
  5   0.00000E+00   1.68020E-01   0.00000E+00   4.47035E-08   0.00000E+00
  4   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  3   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  2   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  1   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
I=123  cldFR          tauL          tauI           LWC           IWC
 34   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 33   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 32   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 31   9.76562E-01   0.00000E+00   1.54244E-02   0.00000E+00   1.02818E-06
 30   9.45312E-01   0.00000E+00   5.40332E-02   0.00000E+00   4.86150E-06
 29   3.90625E-02   0.00000E+00   3.64241E-01   0.00000E+00   2.36183E-06
 28   2.34375E-02   0.00000E+00   3.11565E-01   0.00000E+00   1.08033E-06
 27   1.00000E-02   0.00000E+00   3.72546E-01   0.00000E+00   4.32134E-07
 26   1.56250E-02   0.00000E+00   1.80631E-01   0.00000E+00   3.12924E-07
 25   1.00000E-02   0.00000E+00   1.94042E-01   0.00000E+00   1.63913E-07
 24   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   5.96046E-08
 23   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.49012E-08
 22   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 21   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.49012E-08
 20   1.00000E-02   3.96791E+00   8.89097E-01   6.55651E-07   1.08778E-06
 19   5.46875E-02   1.39107E+01   1.19508E+00   1.58250E-05   1.12802E-05
 18   2.34375E-02   2.02282E+01   6.67949E-01   9.77516E-06   2.25008E-06
 17   1.00000E-02   1.59265E+01   0.00000E+00   2.56300E-06   0.00000E+00
 16   1.00000E-02   0.00000E+00   0.00000E+00   6.55651E-07   0.00000E+00
 15   1.00000E-02   0.00000E+00   0.00000E+00   4.76837E-07   0.00000E+00
 14   1.00000E-02   5.65161E+00   0.00000E+00   8.64267E-07   0.00000E+00
 13   6.25000E-02   8.17695E+00   0.00000E+00   9.83477E-06   0.00000E+00
 12   1.87500E-01   1.74540E+01   0.00000E+00   6.24955E-05   0.00000E+00
 11   1.00000E-02   1.38141E+02   0.00000E+00   2.06679E-05   0.00000E+00
 10   1.56250E-02   9.73023E+00   0.00000E+00   2.99513E-06   0.00000E+00
  9   1.32812E-01   1.70458E+01   0.00000E+00   4.82053E-05   0.00000E+00
  8   1.00000E-02   2.02699E+01   0.00000E+00   3.69549E-06   0.00000E+00
  7   1.00000E-02   0.00000E+00   0.00000E+00   2.05636E-06   0.00000E+00
  6   1.00000E-02   0.00000E+00   0.00000E+00   8.94070E-07   0.00000E+00
  5   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  4   2.34375E-02   1.49514E-01   0.00000E+00   2.34375E-07   0.00000E+00
  3   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  2   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  1   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
I=124  cldFR          tauL          tauI           LWC           IWC
 34   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 33   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 32   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 31   9.37500E-01   0.00000E+00   1.34123E-02   0.00000E+00   9.37500E-07
 30   7.89062E-01   0.00000E+00   5.49559E-02   0.00000E+00   4.14997E-06
 29   6.25000E-02   0.00000E+00   2.51575E-01   0.00000E+00   2.30968E-06
 28   3.90625E-02   0.00000E+00   2.34959E-01   0.00000E+00   1.23680E-06
 27   2.34375E-02   0.00000E+00   2.32633E-01   0.00000E+00   6.92904E-07
 26   3.90625E-02   0.00000E+00   1.21554E-01   0.00000E+00   4.61936E-07
 25   2.34375E-02   0.00000E+00   9.63144E-02   0.00000E+00   1.93715E-07
 24   0.00000E+00   0.00000E+00   1.42584E-01   0.00000E+00   1.04308E-07
 23   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   4.47035E-08
 22   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 21   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 20   1.00000E-02   7.21596E-01   2.42939E-01   1.19209E-07   1.93715E-07
 19   5.46875E-02   1.18962E+01   1.06834E+00   1.35303E-05   9.71556E-06
 18   4.68750E-02   1.71795E+01   5.96059E-01   1.65999E-05   3.86685E-06
 17   1.56250E-02   1.83384E+01   0.00000E+00   5.90086E-06   0.00000E+00
 16   1.00000E-02   0.00000E+00   0.00000E+00   9.83477E-07   0.00000E+00
 15   1.00000E-02   0.00000E+00   0.00000E+00   6.85453E-07   0.00000E+00
 14   1.00000E-02   0.00000E+00   0.00000E+00   8.34465E-07   0.00000E+00
 13   3.90625E-02   8.84329E+00   0.00000E+00   6.64592E-06   0.00000E+00
 12   2.34375E-01   1.32842E+01   0.00000E+00   5.94407E-05   0.00000E+00
 11   3.12500E-02   2.59517E+01   0.00000E+00   1.55270E-05   0.00000E+00
 10   5.46875E-02   5.63076E+01   0.00000E+00   6.06477E-05   0.00000E+00
  9   1.09375E-01   2.03904E+01   0.00000E+00   4.74751E-05   0.00000E+00
  8   1.00000E-02   1.71685E+01   0.00000E+00   3.12924E-06   0.00000E+00
  7   1.00000E-02   0.00000E+00   0.00000E+00   1.14739E-06   0.00000E+00
  6   1.00000E-02   0.00000E+00   0.00000E+00   4.76837E-07   0.00000E+00
  5   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  4   0.00000E+00   0.00000E+00   0.00000E+00   7.45058E-09   0.00000E+00
  3   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  2   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  1   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
I=125  cldFR          tauL          tauI           LWC           IWC
 34   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 33   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 32   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 31   9.14062E-01   0.00000E+00   1.43203E-02   0.00000E+00   9.14062E-07
 30   7.26562E-01   0.00000E+00   5.31056E-02   0.00000E+00   3.65078E-06
 29   8.59375E-02   0.00000E+00   1.86380E-01   0.00000E+00   2.13087E-06
 28   4.68750E-02   0.00000E+00   2.06742E-01   0.00000E+00   1.25170E-06
 27   7.03125E-02   0.00000E+00   1.30247E-01   0.00000E+00   9.61125E-07
 26   9.37500E-02   0.00000E+00   6.74583E-02   0.00000E+00   5.06639E-07
 25   4.68750E-02   0.00000E+00   8.20222E-02   0.00000E+00   3.12924E-07
 24   0.00000E+00   0.00000E+00   2.52911E-01   0.00000E+00   2.23517E-07
 23   0.00000E+00   0.00000E+00   2.46519E-01   0.00000E+00   2.08616E-07
 22   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   2.98023E-08
 21   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 20   1.56250E-02   7.21634E-01   2.56855E-01   2.38419E-07   4.17233E-07
 19   3.90625E-02   4.80591E+00   5.40094E-01   3.90410E-06   2.80142E-06
 18   8.59375E-02   1.69085E+01   6.00050E-01   2.99513E-05   7.15256E-06
 17   2.34375E-02   1.84629E+01   0.00000E+00   8.91089E-06   0.00000E+00
 16   1.00000E-02   4.96590E+00   0.00000E+00   8.04663E-07   0.00000E+00
 15   1.00000E-02   5.32174E+00   0.00000E+00   8.34465E-07   0.00000E+00
 14   1.00000E-02   9.94219E+00   0.00000E+00   1.51992E-06   0.00000E+00
 13   5.46875E-02   1.00279E+01   0.00000E+00   1.05500E-05   0.00000E+00
 12   7.81250E-02   1.02610E+01   0.00000E+00   1.53035E-05   0.00000E+00
 11   3.90625E-02   9.24558E+00   0.00000E+00   6.91414E-06   0.00000E+00
 10   1.56250E-01   3.00525E+01   0.00000E+00   9.24766E-05   0.00000E+00
  9   6.25000E-02   2.23342E+01   0.00000E+00   2.97129E-05   0.00000E+00
  8   1.00000E-02   9.07536E+00   0.00000E+00   1.65403E-06   0.00000E+00
  7   1.00000E-02   0.00000E+00   0.00000E+00   2.83122E-07   0.00000E+00
  6   1.00000E-02   0.00000E+00   0.00000E+00   5.36442E-07   0.00000E+00
  5   1.00000E-02   4.48024E-01   0.00000E+00   1.19209E-07   0.00000E+00
  4   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  3   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  2   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  1   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
I=126  cldFR          tauL          tauI           LWC           IWC
 34   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 33   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 32   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 31   7.81250E-01   0.00000E+00   1.14193E-02   0.00000E+00   7.81250E-07
 30   6.09375E-01   0.00000E+00   3.78016E-02   0.00000E+00   1.94833E-06
 29   1.01562E-01   0.00000E+00   1.27498E-01   0.00000E+00   1.51992E-06
 28   5.46875E-02   0.00000E+00   1.57936E-01   0.00000E+00   1.02073E-06
 27   1.32812E-01   0.00000E+00   5.15213E-02   0.00000E+00   5.28991E-07
 26   1.01562E-01   0.00000E+00   2.65967E-03   0.00000E+00   1.01562E-07
 25   5.46875E-02   0.00000E+00   7.04046E-02   0.00000E+00   2.98023E-07
 24   2.34375E-02   0.00000E+00   1.42554E-01   2.34375E-07   3.12924E-07
 23   0.00000E+00   0.00000E+00   4.48093E-01   0.00000E+00   4.61936E-07
 22   0.00000E+00   0.00000E+00   1.80389E-01   0.00000E+00   1.34110E-07
 21   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   1.49012E-08
 20   2.34375E-02   6.01254E-01   2.23895E-01   2.98023E-07   5.21541E-07
 19   7.03125E-02   6.31702E+00   6.63477E-01   9.23872E-06   6.63102E-06
 18   1.32812E-01   3.09766E+01   9.50818E-01   8.48174E-05   2.03922E-05
 17   3.90625E-02   2.07806E+01   0.00000E+00   1.67191E-05   0.00000E+00
 16   1.00000E-02   1.65497E+01   0.00000E+00   2.68221E-06   0.00000E+00
 15   1.00000E-02   1.10213E+01   0.00000E+00   1.72853E-06   0.00000E+00
 14   1.00000E-02   1.61770E+01   0.00000E+00   2.47359E-06   0.00000E+00
 13   1.01562E-01   3.53344E+01   0.00000E+00   6.90520E-05   0.00000E+00
 12   6.25000E-02   3.13408E+00   0.00000E+00   3.74019E-06   0.00000E+00
 11   5.46875E-02   7.41367E+00   0.00000E+00   7.76350E-06   0.00000E+00
 10   8.59375E-02   1.00526E+01   0.00000E+00   1.70171E-05   0.00000E+00
  9   3.12500E-02   1.20494E+01   0.00000E+00   8.01682E-06   0.00000E+00
  8   1.56250E-02   8.90992E+00   0.00000E+00   3.24845E-06   0.00000E+00
  7   2.34375E-02   6.33919E+00   0.00000E+00   3.85940E-06   0.00000E+00
  6   1.00000E-02   6.09005E+00   0.00000E+00   1.40071E-06   0.00000E+00
  5   1.56250E-02   5.68312E+00   0.00000E+00   3.02494E-06   0.00000E+00
  4   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  3   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
  2   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
